NameOfFile	Method	CorCoeff	PValue
Solea_solea.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.126	P-value : 0.098
Sorex_araneus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.111	P-value : 0.032
Sorex_caecutiens.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.061	P-value : 0.097
Sorex_cinereus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.038	P-value : 0.165
Sorex_cylindricauda.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.096	P-value : 0.040
Sorex_minutissimus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.068	P-value : 0.992
Sorex_monticolus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.012	P-value : 0.579
Sorex_palustris.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.012	P-value : 0.422
Sorex_tundrensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.027	P-value : 0.781
Sorex_ugyunak.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.010	P-value : 0.404
Sorex_unguiculatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.115	P-value : 0.009
Sphenodon_punctatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.009	P-value : 0.403
Squalidus_argentatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.011	P-value : 0.329
Squalidus_chankaensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.027	P-value : 0.304
Squalius_pyrenaicus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.050	P-value : 0.134
Stenella_attenuata.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.041	P-value : 0.515
Stenella_coeruleoalba.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.294
Stenella_longirostris.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.004	P-value : 0.511
Stigmochelys_pardalis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.006	P-value : 0.533
Sturnella_magna.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.023	P-value : 0.644
Sturnira_lilium.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.006	P-value : 0.428
Sturnira_parvidens.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.100	P-value : 0.919
Sturnira_tildae.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.026	P-value : 0.683
Suncus_murinus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.044	P-value : 0.040
Sus_barbatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.049	P-value : 0.935
Sus_scrofa.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.057	P-value : 0.901
Sus_scrofa_domesticus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.018	P-value : 0.329
Sylviparus_modestus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.044	P-value : 0.626
Symphalangus_syndactylus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.039	P-value : 0.185
Symphysodon_aequifasciata.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.063	P-value : 0.976
Takydromus_amurensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.079	P-value : 0.132
Takydromus_septentrionalis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.023	P-value : 0.852
Talpa_europaea.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.027	P-value : 0.718
Talpa_romana.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.009	P-value : 0.332
Tamias_dorsalis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.002	P-value : 0.470
Tamias_minimus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.024	P-value : 0.798
Tamias_senex.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.295
Tamias_sibiricus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.003	P-value : 0.467
Tamiops_maritimus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.023	P-value : 0.072
Tanakia_himantegus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.012	P-value : 0.332
Tanakia_koreensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.035	P-value : 0.146
Tanakia_lanceolata.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.080	P-value : 0.000
Tanakia_latimarginata.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.092	P-value : 0.903
Tanichthys_albonubes.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.051	P-value : 0.036
Tarentola_mauritanica.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.017	P-value : 0.800
Tarsius_dentatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.041	P-value : 0.249
Tarsius_lariang.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.011	P-value : 0.530
Telescopus_fallax.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.006	P-value : 0.664
Telestes_muticellus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.094	P-value : 0.924
Telestes_pleurobipunctatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.052	P-value : 0.774
Telestes_souffia.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.114	P-value : 0.034
Tenualosa_ilisha.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.111	P-value : 0.176
Terapon_jarbua.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.053	P-value : 0.170
Terrapene_mexicana.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.183	P-value : 0.000
Testudo_graeca.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.008	P-value : 0.571
Testudo_horsfieldii.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.007	P-value : 0.463
Thamnophis_validus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.061	P-value : 0.169
Thrichomys_laurenteus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.089	P-value : 0.030
Thunnus_alalunga.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.083	P-value : 0.725
Thunnus_albacares.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.030	P-value : 0.576
Thunnus_maccoyii.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.027	P-value : 0.844
Thunnus_obesus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.027	P-value : 0.288
Thunnus_orientalis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.017	P-value : 0.194
Thunnus_thynnus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.157	P-value : 0.008
Thylacinus_cynocephalus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.102	P-value : 0.666
Thylamys_elegans.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.035	P-value : 0.092
Thylamys_pallidior.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.091	P-value : 0.001
Thylamys_pusillus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.025	P-value : 0.852
Thylamys_sponsorius.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.040	P-value : 0.117
Thylamys_venustus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.008	P-value : 0.418
Thymallus_grubii.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.001	P-value : 0.515
Tinca_tinca.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.096	P-value : 0.964
Tor_putitora.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.416	P-value : 0.000
Trachemys_scripta.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.032	P-value : 0.831
Trachidermus_fasciatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.023	P-value : 0.382
Trachurus_declivis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.084	P-value : 0.259
Trachurus_novaezelandiae.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.071	P-value : 0.159
Trachurus_trachurus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.037	P-value : 0.281
Trachypithecus_phayrei.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.044	P-value : 0.139
Tribolodon_hakonensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.017	P-value : 0.252
Trichiurus_japonicus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.003	P-value : 0.491
Trichiurus_lepturus_nanhaiensis.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.021	P-value : 0.567
Trichomycterus_areolatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.012	P-value : 0.399
Trimeresurus_albolabris.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.092	P-value : 0.006
Triplophysa_bleekeri.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.024	P-value : 0.126
Triplophysa_stenura.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.009	P-value : 0.535
Trisopterus_minutus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.052	P-value : 0.938
Tupaia_belangeri.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.140	P-value : 0.000
Turdus_rufopalliatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.059	P-value : 0.302
Tursiops_truncatus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.005	P-value : 0.516
Urocyon_cinereoargenteus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.058	P-value : 0.766
Urotrichus_talpoides.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.005	P-value : 0.558
Ursus_americanus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.004	P-value : 0.450
Ursus_arctos.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.051	P-value : 0.099
Ursus_maritimus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.099	P-value : 0.801
Ursus_spelaeus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.067	P-value : 0.196
Ursus_thibetanus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.043	P-value : 0.909
Uta_stansburiana.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.054	P-value : 0.986
Vipera_berus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.062	P-value : 0.182
Vipera_lotievi.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.051	P-value : 0.875
Vipera_renardi.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.003	P-value : 0.490
Vipera_ursinii.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.035	P-value : 0.140
Vireo_cassinii.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.030	P-value : 0.616
Vulpes_lagopus.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.034	P-value : 0.305
Vulpes_vulpes.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.021	P-value : 0.647
Xantusia_arizonae.CytB.terminals.nuc.fa.mike6.10.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.045	P-value : 0.658
